timestamp;buyer;seller;symbol;currency;price;quantity
514500;;;INTARIAN_PEPPER_ROOT;XIRECS;11612.0;4
514900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
516300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
518900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
519900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
521600;;;INTARIAN_PEPPER_ROOT;XIRECS;11579.0;8
521900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
522200;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
523400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
524200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
524500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
527800;;;INTARIAN_PEPPER_ROOT;XIRECS;11550.0;3
529000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
530200;;;INTARIAN_PEPPER_ROOT;XIRECS;11539.0;5
530300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
531800;;;INTARIAN_PEPPER_ROOT;XIRECS;11532.0;6
532700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
536400;;;INTARIAN_PEPPER_ROOT;XIRECS;11495.0;5
538900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
539000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
539700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
543000;;;INTARIAN_PEPPER_ROOT;XIRECS;11479.0;7
543000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
543300;;;INTARIAN_PEPPER_ROOT;XIRECS;11477.0;6
543400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
546100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
546600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
547200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4
550700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
553400;;;INTARIAN_PEPPER_ROOT;XIRECS;11415.0;7
554900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
555000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
557800;;;INTARIAN_PEPPER_ROOT;XIRECS;11395.0;5
558700;;;INTARIAN_PEPPER_ROOT;XIRECS;11406.0;3
561200;;;INTARIAN_PEPPER_ROOT;XIRECS;11380.0;5
564400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
564600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
565700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
566400;;;INTARIAN_PEPPER_ROOT;XIRECS;11355.0;5
566600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
568000;;;INTARIAN_PEPPER_ROOT;XIRECS;11348.0;4
571500;;;INTARIAN_PEPPER_ROOT;XIRECS;11332.0;6
572700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
574000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
575600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
576300;;;INTARIAN_PEPPER_ROOT;XIRECS;11324.0;5
576400;;;INTARIAN_PEPPER_ROOT;XIRECS;11324.0;4
578000;;;INTARIAN_PEPPER_ROOT;XIRECS;11316.0;7
578100;;;INTARIAN_PEPPER_ROOT;XIRECS;11316.0;4
578500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
580100;;;INTARIAN_PEPPER_ROOT;XIRECS;11292.0;7
582200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
588600;;;INTARIAN_PEPPER_ROOT;XIRECS;11267.0;5
590900;;;INTARIAN_PEPPER_ROOT;XIRECS;11240.0;4
592900;;;INTARIAN_PEPPER_ROOT;XIRECS;11248.0;4
593800;;;INTARIAN_PEPPER_ROOT;XIRECS;11228.0;6
595000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
596200;;;INTARIAN_PEPPER_ROOT;XIRECS;11217.0;5
596200;;;ASH_COATED_OSMIUM;XIRECS;10006.0;10
597500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
597600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
597800;;;INTARIAN_PEPPER_ROOT;XIRECS;11209.0;3
599000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
599200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
603500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
604200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
606700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
608200;;;INTARIAN_PEPPER_ROOT;XIRECS;11158.0;6
609900;;;INTARIAN_PEPPER_ROOT;XIRECS;11151.0;7
610400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
610600;;;INTARIAN_PEPPER_ROOT;XIRECS;11150.0;3
611700;;;INTARIAN_PEPPER_ROOT;XIRECS;11159.0;7
611800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
612500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
614000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
614100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
616200;;;INTARIAN_PEPPER_ROOT;XIRECS;11124.0;6
617700;;;INTARIAN_PEPPER_ROOT;XIRECS;11131.0;3
617800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
618600;;;INTARIAN_PEPPER_ROOT;XIRECS;11112.0;4
618700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
620900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
622300;;;INTARIAN_PEPPER_ROOT;XIRECS;11094.0;8
622700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
623900;;;INTARIAN_PEPPER_ROOT;XIRECS;11086.0;5
624100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
625400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
626100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
629700;;;INTARIAN_PEPPER_ROOT;XIRECS;11076.0;6
630000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
630800;;;INTARIAN_PEPPER_ROOT;XIRECS;11071.0;7
631700;;;INTARIAN_PEPPER_ROOT;XIRECS;11066.0;6
637700;;;INTARIAN_PEPPER_ROOT;XIRECS;11024.0;7
639600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
641700;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6
641900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
644700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
646100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
648300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2
648400;;;INTARIAN_PEPPER_ROOT;XIRECS;10974.0;7
649100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
649400;;;INTARIAN_PEPPER_ROOT;XIRECS;10984.0;6
651500;;;INTARIAN_PEPPER_ROOT;XIRECS;10956.0;8
651900;;;INTARIAN_PEPPER_ROOT;XIRECS;10972.0;6
656500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
657500;;;INTARIAN_PEPPER_ROOT;XIRECS;10946.0;7
660600;;;INTARIAN_PEPPER_ROOT;XIRECS;10932.0;7
660900;;;INTARIAN_PEPPER_ROOT;XIRECS;10930.0;3
661300;;;INTARIAN_PEPPER_ROOT;XIRECS;10928.0;7
661500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
662200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
662400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
664600;;;INTARIAN_PEPPER_ROOT;XIRECS;10908.0;7
665300;;;INTARIAN_PEPPER_ROOT;XIRECS;10893.0;5
665300;;;INTARIAN_PEPPER_ROOT;XIRECS;10909.0;7
667100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
668500;;;INTARIAN_PEPPER_ROOT;XIRECS;10880.0;7
670800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
675900;;;INTARIAN_PEPPER_ROOT;XIRECS;10844.0;5
680500;;;INTARIAN_PEPPER_ROOT;XIRECS;10825.0;3
681700;;;INTARIAN_PEPPER_ROOT;XIRECS;10819.0;6
682100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
684000;;;INTARIAN_PEPPER_ROOT;XIRECS;10822.0;6
684700;;;INTARIAN_PEPPER_ROOT;XIRECS;10820.0;7
684900;;;INTARIAN_PEPPER_ROOT;XIRECS;10802.0;3
684900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
686100;;;INTARIAN_PEPPER_ROOT;XIRECS;10798.0;8
687200;;;INTARIAN_PEPPER_ROOT;XIRECS;10807.0;8
688500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
691500;;;INTARIAN_PEPPER_ROOT;XIRECS;10788.0;5
693800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
695400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
698600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
699200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
699700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
700300;;;INTARIAN_PEPPER_ROOT;XIRECS;10732.0;5
700700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
702400;;;INTARIAN_PEPPER_ROOT;XIRECS;10722.0;4
702400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
706400;;;INTARIAN_PEPPER_ROOT;XIRECS;10704.0;7
707900;;;INTARIAN_PEPPER_ROOT;XIRECS;10711.0;4
709800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
710500;;;INTARIAN_PEPPER_ROOT;XIRECS;10685.0;6
713300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
713700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
714800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
716300;;;ASH_COATED_OSMIUM;XIRECS;10011.0;7
717200;;;INTARIAN_PEPPER_ROOT;XIRECS;10653.0;4
719200;;;INTARIAN_PEPPER_ROOT;XIRECS;10658.0;4
719800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
719800;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
720500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
720600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
721200;;;INTARIAN_PEPPER_ROOT;XIRECS;10634.0;3
721300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
722200;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
725500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
725700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
728400;;;INTARIAN_PEPPER_ROOT;XIRECS;10600.0;7
729900;;;INTARIAN_PEPPER_ROOT;XIRECS;10594.0;3
730400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
731600;;;INTARIAN_PEPPER_ROOT;XIRECS;10589.0;5
732500;;;INTARIAN_PEPPER_ROOT;XIRECS;10582.0;3
734000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
734300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
734900;;;INTARIAN_PEPPER_ROOT;XIRECS;10569.0;6
739200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
740800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
740900;;;INTARIAN_PEPPER_ROOT;XIRECS;10543.0;6
741300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;10
741900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
743000;;;INTARIAN_PEPPER_ROOT;XIRECS;10533.0;7
743500;;;INTARIAN_PEPPER_ROOT;XIRECS;10530.0;3
745100;;;INTARIAN_PEPPER_ROOT;XIRECS;10538.0;3
746000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
746400;;;INTARIAN_PEPPER_ROOT;XIRECS;10532.0;6
746500;;;INTARIAN_PEPPER_ROOT;XIRECS;10517.0;6
749900;;;INTARIAN_PEPPER_ROOT;XIRECS;10498.0;7
751500;;;INTARIAN_PEPPER_ROOT;XIRECS;10494.0;6
752200;;;INTARIAN_PEPPER_ROOT;XIRECS;10505.0;6
753200;;;INTARIAN_PEPPER_ROOT;XIRECS;10500.0;4
753300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9
753600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
753700;;;INTARIAN_PEPPER_ROOT;XIRECS;10500.0;6
754800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
755600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
759000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
759400;;;INTARIAN_PEPPER_ROOT;XIRECS;10472.0;6
761300;;;INTARIAN_PEPPER_ROOT;XIRECS;10448.0;7
761600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
762600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
764200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
764400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
764700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
768900;;;INTARIAN_PEPPER_ROOT;XIRECS;10411.0;4
771100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
771900;;;INTARIAN_PEPPER_ROOT;XIRECS;10397.0;5
772300;;;INTARIAN_PEPPER_ROOT;XIRECS;10397.0;3
772300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
772400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
775600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
776700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
776800;;;INTARIAN_PEPPER_ROOT;XIRECS;10391.0;5
779100;;;INTARIAN_PEPPER_ROOT;XIRECS;10363.0;3
782900;;;INTARIAN_PEPPER_ROOT;XIRECS;10362.0;4
785600;;;INTARIAN_PEPPER_ROOT;XIRECS;10350.0;6
786000;;;INTARIAN_PEPPER_ROOT;XIRECS;10347.0;5
786400;;;INTARIAN_PEPPER_ROOT;XIRECS;10331.0;5
787100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
787200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
787300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
787900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;9
788600;;;INTARIAN_PEPPER_ROOT;XIRECS;10336.0;4
791000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
791700;;;INTARIAN_PEPPER_ROOT;XIRECS;10321.0;7
793800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
795400;;;INTARIAN_PEPPER_ROOT;XIRECS;10289.0;7
796900;;;INTARIAN_PEPPER_ROOT;XIRECS;10299.0;5
798200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
798500;;;INTARIAN_PEPPER_ROOT;XIRECS;10275.0;4
798700;;;INTARIAN_PEPPER_ROOT;XIRECS;10274.0;4
798800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
799000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
799600;;;INTARIAN_PEPPER_ROOT;XIRECS;10269.0;5
802000;;;INTARIAN_PEPPER_ROOT;XIRECS;10275.0;5
802600;;;INTARIAN_PEPPER_ROOT;XIRECS;10252.0;7
804300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
806500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
808200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
808200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
809200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
811200;;;INTARIAN_PEPPER_ROOT;XIRECS;10213.0;4
811900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
812800;;;INTARIAN_PEPPER_ROOT;XIRECS;10217.0;6
812900;;;INTARIAN_PEPPER_ROOT;XIRECS;10222.0;3
814300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10
814500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
815300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
818500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
818900;;;INTARIAN_PEPPER_ROOT;XIRECS;10185.0;7
820300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
823500;;;INTARIAN_PEPPER_ROOT;XIRECS;10157.0;4
824800;;;INTARIAN_PEPPER_ROOT;XIRECS;10168.0;7
827000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
827800;;;INTARIAN_PEPPER_ROOT;XIRECS;10153.0;3
830000;;;INTARIAN_PEPPER_ROOT;XIRECS;10126.0;6
831500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
832200;;;INTARIAN_PEPPER_ROOT;XIRECS;10118.0;7
832900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
834700;;;INTARIAN_PEPPER_ROOT;XIRECS;10108.0;6
836700;;;INTARIAN_PEPPER_ROOT;XIRECS;10113.0;3
837100;;;INTARIAN_PEPPER_ROOT;XIRECS;10093.0;3
841400;;;INTARIAN_PEPPER_ROOT;XIRECS;10089.0;5
847400;;;INTARIAN_PEPPER_ROOT;XIRECS;10053.0;3
847800;;;INTARIAN_PEPPER_ROOT;XIRECS;10044.0;3
848200;;;INTARIAN_PEPPER_ROOT;XIRECS;10043.0;6
848900;;;INTARIAN_PEPPER_ROOT;XIRECS;10054.0;3
848900;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4
849000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
851300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
851600;;;INTARIAN_PEPPER_ROOT;XIRECS;10028.0;7
856400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
856800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
862100;;;INTARIAN_PEPPER_ROOT;XIRECS;9995.0;7
862800;;;INTARIAN_PEPPER_ROOT;XIRECS;9990.0;6
862800;;;INTARIAN_PEPPER_ROOT;XIRECS;9990.0;7
862800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
863200;;;INTARIAN_PEPPER_ROOT;XIRECS;9973.0;6
874700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
877000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
877600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
879200;;;INTARIAN_PEPPER_ROOT;XIRECS;9899.0;6
882800;;;INTARIAN_PEPPER_ROOT;XIRECS;9882.0;8
886500;;;INTARIAN_PEPPER_ROOT;XIRECS;9863.0;5
886700;;;INTARIAN_PEPPER_ROOT;XIRECS;9864.0;4
888000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
889700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
892600;;;INTARIAN_PEPPER_ROOT;XIRECS;9851.0;4
892800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
896100;;;INTARIAN_PEPPER_ROOT;XIRECS;9834.0;4
896400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
900600;;;INTARIAN_PEPPER_ROOT;XIRECS;9815.0;7
901100;;;INTARIAN_PEPPER_ROOT;XIRECS;9813.0;3
903500;;;INTARIAN_PEPPER_ROOT;XIRECS;9802.0;4
904700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
906900;;;INTARIAN_PEPPER_ROOT;XIRECS;9784.0;3
908700;;;INTARIAN_PEPPER_ROOT;XIRECS;9762.0;4
910500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
913300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
913600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
914400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
915600;;;INTARIAN_PEPPER_ROOT;XIRECS;9728.0;6
916100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
916400;;;INTARIAN_PEPPER_ROOT;XIRECS;9724.0;4
917500;;;INTARIAN_PEPPER_ROOT;XIRECS;9737.0;6
919900;;;INTARIAN_PEPPER_ROOT;XIRECS;9709.0;3
921000;;;INTARIAN_PEPPER_ROOT;XIRECS;9704.0;6
921900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
922300;;;INTARIAN_PEPPER_ROOT;XIRECS;9713.0;6
924700;;;INTARIAN_PEPPER_ROOT;XIRECS;9687.0;5
927800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
927900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
929500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
930800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
932600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
933800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
933900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
934600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
937800;;;INTARIAN_PEPPER_ROOT;XIRECS;9632.0;4
938900;;;INTARIAN_PEPPER_ROOT;XIRECS;9621.0;6
942000;;;INTARIAN_PEPPER_ROOT;XIRECS;9621.0;5
943000;;;INTARIAN_PEPPER_ROOT;XIRECS;9617.0;3
943100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
943300;;;INTARIAN_PEPPER_ROOT;XIRECS;9615.0;4
943400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
944700;;;INTARIAN_PEPPER_ROOT;XIRECS;9594.0;3
947100;;;INTARIAN_PEPPER_ROOT;XIRECS;9598.0;7
949700;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5
950700;;;INTARIAN_PEPPER_ROOT;XIRECS;9566.0;6
950900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
951900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
953400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
953800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
954100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;9
954400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
954900;;;INTARIAN_PEPPER_ROOT;XIRECS;9561.0;8
955100;;;INTARIAN_PEPPER_ROOT;XIRECS;9544.0;4
958100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
958300;;;INTARIAN_PEPPER_ROOT;XIRECS;9530.0;7
959100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
959400;;;INTARIAN_PEPPER_ROOT;XIRECS;9540.0;3
960200;;;INTARIAN_PEPPER_ROOT;XIRECS;9522.0;7
960600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
962900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
963200;;;INTARIAN_PEPPER_ROOT;XIRECS;9522.0;6
965700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
967700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10
969100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
970100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
970300;;;INTARIAN_PEPPER_ROOT;XIRECS;9491.0;5
970700;;;INTARIAN_PEPPER_ROOT;XIRECS;9487.0;8
971400;;;INTARIAN_PEPPER_ROOT;XIRECS;9468.0;5
972600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
973100;;;INTARIAN_PEPPER_ROOT;XIRECS;9460.0;7
973900;;;INTARIAN_PEPPER_ROOT;XIRECS;9456.0;3
974200;;;INTARIAN_PEPPER_ROOT;XIRECS;9457.0;3
975400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
976300;;;INTARIAN_PEPPER_ROOT;XIRECS;9461.0;3
982000;;;INTARIAN_PEPPER_ROOT;XIRECS;9420.0;6
985500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
986800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
987000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
988000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
989400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
989600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
989900;;;INTARIAN_PEPPER_ROOT;XIRECS;9383.0;6
990200;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
991000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
992100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
995100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
996000;;;INTARIAN_PEPPER_ROOT;XIRECS;9369.0;4
998100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
999600;;;INTARIAN_PEPPER_ROOT;XIRECS;9338.0;7
